epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
2,python,tuning,gtk/4096/pyexpat-events,gtk,4096,pyexpat-events,1.0068537996938758,1.1296476493233223,1.1235689759296006,0.9720770933605627,1.0186209978278447
2,python,observed-holdout,dotnet/4096/elementtree,dotnet,4096,elementtree,1.001058908830261,1.1079455300340488,1.106943972917771,0.9957035953714306,1.0277845316698246
2,python,observed-holdout,musescore/65536/elementtree,musescore,65536,elementtree,1.0048679583980675,1.2608938321465981,1.2558547387363568,0.9916497145780485,1.0146848730967177
2,python,tuning,gtk/65536/pyexpat-events,gtk,65536,pyexpat-events,0.9999626664376876,1.149017522264706,1.1481815091653194,0.9790642299252864,1.0357147790879189
2,python,observed-holdout,musescore/4096/elementtree,musescore,4096,elementtree,1.0246467855335581,1.289696305011193,1.2747597160873902,0.9594321648812981,1.040998210021721
2,python,tuning,maven/4096/pyexpat-events,maven,4096,pyexpat-events,0.9872572728242293,1.1960784426551647,1.2116534706602968,0.9757372331238506,1.017969347429993
2,python,tuning,wayland/4096/elementtree,wayland,4096,elementtree,1.0059358986957925,1.0248361903027408,1.021684165526239,0.9803094585170551,1.0110409849565416
2,python,tuning,batik/4096/pyexpat-events,batik,4096,pyexpat-events,1.0145672430505615,1.0055600448663056,1.0479802955665023,0.9138679410733074,1.0465332316709772
2,python,tuning,batik/65536/elementtree,batik,65536,elementtree,0.9861103799245416,1.0576148726032142,1.0767005792275175,0.9687526063271746,1.0371252458164817
2,python,observed-holdout,qt/65536/elementtree,qt,65536,elementtree,1.0021275543422956,1.3230249804451413,1.3270792542157288,0.9826343923427188,1.0321278578115938
2,python,tuning,docbook/4096/pyexpat-events,docbook,4096,pyexpat-events,0.9860632979449031,1.2702373265285685,1.2977873279920018,0.947109347988281,1.0012458154254478
2,python,tuning,wayland/4096/pyexpat-events,wayland,4096,pyexpat-events,0.9909288768920791,1.0123119986063023,1.0224122862275176,0.9846126470164992,1.0007794989754448
2,python,tuning,docbook/4096/elementtree,docbook,4096,elementtree,1.006275120253665,1.400611082260876,1.3971267959156253,0.9593813293078531,1.0522568470158487
2,python,tuning,vulkan/65536/pyexpat-events,vulkan,65536,pyexpat-events,1.0006797363522835,1.1064616437597963,1.1057100524420662,0.980142677682979,1.0015355008748532
2,python,tuning,maven/4096/elementtree,maven,4096,elementtree,1.002298626228051,1.3398736332011958,1.3248043911286407,0.9921105512911197,1.0362323389368957
2,python,observed-holdout,dotnet/65536/pyexpat-events,dotnet,65536,pyexpat-events,1.0028162359255064,1.0512305076728259,1.0532801774475353,0.9886320037590004,1.0126828172236293
2,python,tuning,docbook/65536/elementtree,docbook,65536,elementtree,0.9997541725384609,1.436023667332272,1.4050051301495237,0.9686258385315145,1.0414025581308883
2,python,observed-holdout,qt/65536/pyexpat-events,qt,65536,pyexpat-events,1.0030925305277179,1.1101815903717358,1.1058514725665725,0.9911935439475796,1.0080052339074017
2,python,tuning,gtk/4096/elementtree,gtk,4096,elementtree,0.9835408831636426,1.1867093214369568,1.2058425463726181,0.9467026013547988,1.0278586420353524
2,python,observed-holdout,hadoop/4096/pyexpat-events,hadoop,4096,pyexpat-events,0.9919988616836237,1.1175139725139378,1.1270392513819814,0.9805349499638889,1.016585322358961
2,python,observed-holdout,hadoop/65536/pyexpat-events,hadoop,65536,pyexpat-events,0.9826651654748143,1.1127481103036123,1.1323776901829457,0.9727191492070605,0.9943134042404103
2,python,tuning,gtk/65536/elementtree,gtk,65536,elementtree,0.9959877744453858,1.15360137889887,1.1582485332626204,0.9702428134496425,1.0960788835084716
2,python,observed-holdout,qt/4096/elementtree,qt,4096,elementtree,1.0020889556274575,1.3139678790130151,1.3099095187617913,0.9839949873386529,1.0459885681982777
2,python,observed-holdout,libreoffice/4096/elementtree,libreoffice,4096,elementtree,0.997272466301941,1.3327995115374276,1.344074211916311,0.9866718398553564,1.0241494092588477
2,python,observed-holdout,libreoffice/4096/pyexpat-events,libreoffice,4096,pyexpat-events,0.9846623393063786,1.1855806074164348,1.189049464001331,0.9769132666317271,1.0037530377419295
2,python,tuning,maven/65536/elementtree,maven,65536,elementtree,1.0040255897463175,1.3032572978539922,1.295463306068551,0.9807319303303474,1.0134297905236236
2,python,tuning,batik/4096/elementtree,batik,4096,elementtree,0.9987142080015825,1.0523551802631457,1.057299868921098,0.9201083617622207,1.0259536361334285
2,python,observed-holdout,dotnet/65536/elementtree,dotnet,65536,elementtree,1.0100213817620365,1.1098797385048145,1.0916806169246787,0.9882010244004491,1.0291544405488777
2,python,observed-holdout,musescore/4096/pyexpat-events,musescore,4096,pyexpat-events,0.9733908710007118,1.148758628058151,1.1841166633484093,0.9579528807572325,0.9786405406662514
2,python,observed-holdout,libreoffice/65536/elementtree,libreoffice,65536,elementtree,1.010222807897973,1.3290682000668426,1.3130652138637722,1.0021625175527318,1.0201039435473258
2,python,tuning,wayland/65536/pyexpat-events,wayland,65536,pyexpat-events,0.987823595361701,1.004642975635202,1.0138781880956342,0.9794969148650686,0.9937892149592453
2,python,observed-holdout,dotnet/4096/pyexpat-events,dotnet,4096,pyexpat-events,1.014119383944118,1.0676936660942593,1.0538762849763235,0.9865897295157772,1.031108565442053
2,python,tuning,vulkan/65536/elementtree,vulkan,65536,elementtree,1.006429969420435,1.16040070694864,1.1463130652790732,0.9754506308616732,1.024211601785406
2,python,observed-holdout,musescore/65536/pyexpat-events,musescore,65536,pyexpat-events,0.9860940200929181,1.1405789176613672,1.1501550354454724,0.965616691778762,1.0207759440514217
2,python,observed-holdout,qt/4096/pyexpat-events,qt,4096,pyexpat-events,0.9969501796328546,1.064278473318009,1.0672253716019162,0.931023283604108,1.0087756012899616
2,python,tuning,maven/65536/pyexpat-events,maven,65536,pyexpat-events,0.9775458035964782,1.213421581717529,1.2456589685437582,0.9550769773755834,0.9984004970972034
2,python,tuning,batik/65536/pyexpat-events,batik,65536,pyexpat-events,0.9472389549277406,0.9911023684628835,1.0665879807219434,0.9082767938758938,1.0256882391919842
2,python,observed-holdout,hadoop/65536/elementtree,hadoop,65536,elementtree,1.0160596553805668,1.2062568514679675,1.1811660337849132,1.000220354889843,1.043872763191651
2,python,observed-holdout,hadoop/4096/elementtree,hadoop,4096,elementtree,1.0068844997873518,1.248297233463331,1.2446459464617525,0.9964355966266616,1.0121980159603121
