epoch,consumer,corpus,condition,project,chunk,mode,candidate_base,candidate_expat,base_expat,candidate_base_min,candidate_base_max
2,python,tuning,gtk/4096/pyexpat-events,gtk,4096,pyexpat-events,0.9976790020135649,1.134878223629149,1.129109891211184,0.9930194089847991,1.0198613510237293
2,python,observed-holdout,dotnet/4096/elementtree,dotnet,4096,elementtree,1.0062273696709363,1.1029039771489908,1.100581915592862,0.9851693796682285,1.0181338077272652
2,python,observed-holdout,musescore/65536/elementtree,musescore,65536,elementtree,1.0130453253653329,1.2580408706348356,1.243008594217802,1.0022831584497136,1.0224661344440518
2,python,tuning,gtk/65536/pyexpat-events,gtk,65536,pyexpat-events,0.9940626566416041,1.1321085076975632,1.144761656461272,0.9783662418197449,1.0205077726517413
2,python,observed-holdout,musescore/4096/elementtree,musescore,4096,elementtree,1.0071138341963195,1.2593875239944698,1.2595391790642902,0.9906086507037846,1.024844958165997
2,python,tuning,maven/4096/pyexpat-events,maven,4096,pyexpat-events,1.0049704007084568,1.2174295112950166,1.2071877539186247,0.9915043224598593,1.0151146815335557
2,python,tuning,wayland/4096/elementtree,wayland,4096,elementtree,1.0038927957403498,1.0238625112331161,1.0228176783140568,0.9897313642349926,1.0102902325410317
2,python,tuning,batik/4096/pyexpat-events,batik,4096,pyexpat-events,0.9971926639106328,1.043685961248968,1.0435240939477815,0.9872951188086178,1.0614966668025967
2,python,tuning,batik/65536/elementtree,batik,65536,elementtree,0.9892663883118334,1.0486080295634588,1.0668139707846833,0.9481628509127591,1.0302579319580631
2,python,observed-holdout,qt/65536/elementtree,qt,65536,elementtree,0.998779270568317,1.3050628138284226,1.310097020019471,0.9908746969063943,1.0274169864862717
2,python,tuning,docbook/4096/pyexpat-events,docbook,4096,pyexpat-events,0.9928340112472025,1.2872076762842732,1.3076846126486,0.9598804599289616,1.0144470171495943
2,python,tuning,wayland/4096/pyexpat-events,wayland,4096,pyexpat-events,1.0031485936929108,1.028030855131123,1.0279591311397716,0.9934482260264493,1.0117105407281441
2,python,tuning,docbook/4096/elementtree,docbook,4096,elementtree,0.9791793962268234,1.3758737205157066,1.3353894007723452,0.949473754210146,1.0633799727648867
2,python,tuning,vulkan/65536/pyexpat-events,vulkan,65536,pyexpat-events,0.9909463434522547,1.1112330202854688,1.1164884521050824,0.9443541698211901,1.003887901651188
2,python,tuning,maven/4096/elementtree,maven,4096,elementtree,1.0307949913801506,1.364048411027532,1.3710322359339606,0.9868086223313861,1.0434909134292938
2,python,observed-holdout,dotnet/65536/pyexpat-events,dotnet,65536,pyexpat-events,1.0035658987347564,1.0724739228913158,1.0686631782162337,0.9633929678987978,1.0316942336812152
2,python,tuning,docbook/65536/elementtree,docbook,65536,elementtree,0.981042315083392,1.35841406888227,1.2974283733738725,0.9431201405570522,1.0470050576663497
2,python,observed-holdout,qt/65536/pyexpat-events,qt,65536,pyexpat-events,0.9942905102644234,1.058881125015105,1.070018512888053,0.9895914063740004,1.0525117706782008
2,python,tuning,gtk/4096/elementtree,gtk,4096,elementtree,0.9998870067317175,1.1648156821144222,1.1528454813200064,0.9527672788073795,1.049403481478957
2,python,observed-holdout,hadoop/4096/pyexpat-events,hadoop,4096,pyexpat-events,1.0087072182441654,1.135952794325891,1.1306318395982817,0.9895537800869666,1.0189454475887747
2,python,observed-holdout,hadoop/65536/pyexpat-events,hadoop,65536,pyexpat-events,0.9976896923774674,1.132026776635643,1.131945764356051,0.9869763611745251,1.0099654725181282
2,python,tuning,gtk/65536/elementtree,gtk,65536,elementtree,1.0153583112372928,1.143146714930726,1.1569430723459173,0.9674931710518512,1.0380950893719851
2,python,observed-holdout,qt/4096/elementtree,qt,4096,elementtree,0.9997048774280446,1.29705130189478,1.296773761108763,0.9903030624537005,1.006513302887562
2,python,observed-holdout,libreoffice/4096/elementtree,libreoffice,4096,elementtree,0.9677556872732352,1.290582510155242,1.3266256905680842,0.9568117129622321,1.0159074862674113
2,python,observed-holdout,libreoffice/4096/pyexpat-events,libreoffice,4096,pyexpat-events,0.9818447827494675,1.1744661681942896,1.1971510270719259,0.9487528057505589,0.986060453693948
2,python,tuning,maven/65536/elementtree,maven,65536,elementtree,1.016414385305635,1.3334077390586037,1.3015064361943605,0.9817877098354465,1.0446019846537962
2,python,tuning,batik/4096/elementtree,batik,4096,elementtree,0.9916058522208968,1.0423538539303387,1.0473263905104377,0.9459398671730781,1.016705757500089
2,python,observed-holdout,dotnet/65536/elementtree,dotnet,65536,elementtree,1.006945508780096,1.0863292657680292,1.0751748221656152,1.0004833901803067,1.0108129890239697
2,python,observed-holdout,musescore/4096/pyexpat-events,musescore,4096,pyexpat-events,0.9923236069188247,1.1967321846177978,1.2009531959424373,0.9794512550520962,1.0181674454445333
2,python,observed-holdout,libreoffice/65536/elementtree,libreoffice,65536,elementtree,0.9668022484783014,1.2725174490615727,1.3189716173197588,0.932546397991662,0.9762538078373179
2,python,tuning,wayland/65536/pyexpat-events,wayland,65536,pyexpat-events,1.0065286985255528,1.0203288614936026,1.0160049887361566,0.9882275897327822,1.0135084887664079
2,python,observed-holdout,dotnet/4096/pyexpat-events,dotnet,4096,pyexpat-events,0.9979567301553196,1.0638524693837557,1.0664043516391446,0.9753630586027374,1.0198910612751668
2,python,tuning,vulkan/65536/elementtree,vulkan,65536,elementtree,1.002120078161998,1.1312567872660144,1.1322116353863214,0.9776137271965055,1.0269162985864653
2,python,observed-holdout,musescore/65536/pyexpat-events,musescore,65536,pyexpat-events,0.9950558067075355,1.1487675323036035,1.1549459672681819,0.9826437738273797,1.009994973242315
2,python,observed-holdout,qt/4096/pyexpat-events,qt,4096,pyexpat-events,0.993311426276064,1.0717562153661395,1.0773677545704519,0.9870628762300206,1.0047721867474242
2,python,tuning,maven/65536/pyexpat-events,maven,65536,pyexpat-events,1.0087650322159873,1.2663438567930703,1.2557226740647678,0.9653415665919208,1.0316375177257073
2,python,tuning,batik/65536/pyexpat-events,batik,65536,pyexpat-events,1.0023981198102254,1.064201308513711,1.0759113777011469,0.9394341798127726,1.0336958581838271
2,python,observed-holdout,hadoop/65536/elementtree,hadoop,65536,elementtree,0.994638950988728,1.196880256380342,1.1944868794979855,0.9872589381054689,1.0330277380291857
2,python,observed-holdout,hadoop/4096/elementtree,hadoop,4096,elementtree,0.9932761804391792,1.2371695260198592,1.2485211005217087,0.9682184118967345,1.0187847934545229
